time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,trend
1709164800,119.421,134.835,117.378,125.769,50987060,69.35824971571978,3.619683317109306,2.5248313763909573,1.0948519407183488,121.90145627866808,110.07429999999997,98.24714372133184,101.41048000000004,1
1709251200,125.77,137.996,125.64,129.456,32349569,71.5690677085575,4.803884089488989,2.9806419190105635,1.8232421704784247,125.60954143690122,111.09829999999997,96.58705856309872,102.00104,1
1709337600,129.467,131.936,127.2,130.184,20409955,71.99866456103682,5.735005673666919,3.5315146699418345,2.2034910037250843,128.83631887284542,112.23394999999998,95.63158112715452,102.76166,0
1709424000,130.184,132.386,123.053,130.304,23301239,72.07357113654513,6.408733345901297,4.106958405133727,2.3017749407675696,131.53203779998034,113.1623,94.79256220001965,103.45102,1
1709510400,130.304,135.219,127.3,133.45,29856218,74.0346603976511,7.114511626473515,4.7084690494016845,2.4060425770718306,134.58712921468347,114.20784999999998,93.82857078531649,104.24342,-1
1709596800,133.445,143.143,103.99,125.358,62284980,61.9785966419175,6.940879092717012,5.15495105806475,1.7859280346522617,135.54561554896972,114.62115,93.69668445103024,104.86339999999998,1
1709683200,125.359,135.121,120.09,130.916,30571774,66.06604499985403,7.16911708942952,5.557784264337704,1.6113328250918162,137.57164162832805,115.48704999999998,93.40245837167193,105.52898,1
1709769600,130.916,149.631,130.606,143.997,38004489,73.33238084841568,8.309735268170897,6.108174465104343,2.2015608030665543,142.34283912113946,117.16729999999998,91.9917608788605,106.36582,1
1709856000,143.999,152.9,141.5,144.879,28171739,73.7406784339617,9.179043125952065,6.722348197273886,2.4566949286781767,146.55094444909585,118.96084999999998,91.37075555090412,107.37561999999998,-1
1709942400,144.88,149.308,143.503,144.424,11688254,73.11873806086716,9.719224004544714,7.321723358728052,2.397500645816661,150.09179098519948,120.56479999999996,91.03780901480046,108.39218,0
1710028800,144.43,148.7,140.5,144.497,15908571,73.1578541115529,10.037505615925909,7.864879810167624,2.172625805758285,153.18646948791738,122.20674999999996,91.22703051208256,109.42412,1
1710115200,144.501,150.612,136.371,149.062,25577374,75.55351014435412,10.536643566541656,8.39923256144243,2.137411005099226,156.63399032085837,124.23894999999996,91.84390967914156,110.58326,1
1710201600,149.062,155.3,141.6,151.201,34711507,76.60704057285312,10.978262831935282,8.915038615541,2.063224216394282,159.716044121974,126.54334999999996,93.37065587802591,111.92962,1
1710288000,151.202,166.967,148.889,164.055,27237415,81.70847843877564,12.224542736936712,9.576939439820142,2.6476032971165697,164.59443318979237,129.65584999999996,94.71726681020752,113.52422,1
1710374400,164.055,178.7,159.288,176.851,42616134,85.17453973127976,14.082425366360212,10.478036625128157,3.604388741232056,171.3265189123724,133.49974999999998,95.67298108762756,115.28636,1
1710460800,176.852,189.25,164.675,184.155,69094817,86.7212686517754,15.960203205750588,11.574469941252644,4.385733264497945,178.82110831270094,137.50179999999995,96.182491687299,117.23174,-1
1710547200,184.156,198.269,176.923,182.184,46854401,84.16932883561921,17.09228324281426,12.678032601564968,4.414250641249295,184.0294380716661,141.43254999999996,98.83566192833382,119.0302,1
1710633600,182.182,205.0,178.65,201.962,35993655,87.98885605119077,19.36218887592324,14.01486385643662,5.347325019486616,193.62702114358797,146.02894999999995,98.43087885641197,121.18468000000004,-1
1710720000,201.96,210.425,194.029,196.143,38804988,81.7400660028487,20.455759512963937,15.303042987742083,5.152716525221852,199.490314019584,150.41359999999997,101.33688598041596,123.18858000000002,-1
1710806400,196.143,198.875,166.18,169.917,58583474,60.78700810686904,18.98732899197913,16.039900188589492,2.9474288033896343,200.5517200824309,152.93819999999997,105.32467991756904,124.55446000000002,1
1710892800,169.916,193.39,162.453,191.916,44075337,68.159962751229,19.37537540440437,16.706995231752465,2.6683801726519008,205.02580964865328,156.24554999999998,107.46529035134668,126.36536000000002,-1
1710979200,191.907,195.933,176.0,179.535,28916421,61.18713166494179,18.470940252835504,17.059784235969072,1.411156016866432,206.90942491065647,158.74949999999995,110.58957508934344,128.01782,-1
1711065600,179.535,182.052,167.7,175.257,24379418,58.943331283889016,17.210577210975742,17.089942830970408,0.1206343800053346,207.80448082840783,161.00314999999995,114.20181917159204,129.56746,-1
1711152000,175.257,179.263,170.555,172.725,16018367,57.59706163408581,15.824998449279605,16.836953954632246,-1.011955505352642,207.9724100672931,163.12419999999997,118.27598993270684,131.01078,1
1711238400,172.726,186.887,171.394,184.019,15548952,61.78934496481301,15.460035049668337,16.561570173639463,-1.1015351239711286,209.2071745974524,165.65264999999994,122.09812540254744,132.73286000000002,1
1711324800,184.018,194.699,181.133,189.181,21056249,63.56254452626958,15.40969580439264,16.3311952997901,-0.9214994953974588,209.36845603358103,168.84379999999996,128.3191439664189,134.60746,1
1711411200,189.165,196.808,186.3,190.623,18543450,64.06423057504321,15.309678494796088,16.126891938791296,-0.8172134439952075,209.4291712248617,171.82914999999997,134.22912877513824,136.50782,-1
1711497600,190.621,193.0,180.29,186.448,20011498,61.42716832914592,14.723799651154366,15.84627348126391,-1.122473830109545,209.77846600587932,173.9517,138.12493399412062,138.29966000000002,1
1711584000,186.447,191.18,181.025,189.852,15485647,62.77267050593436,14.368529336037312,15.550724652218593,-1.1821953161812786,210.03599667787557,176.20035,142.36470332212443,140.07400000000004,1
1711670400,189.856,193.246,183.547,192.2,15273845,63.71293059596677,14.113744566802724,15.263328635135418,-1.149584068332695,209.75445122604413,178.58914999999996,147.42384877395577,141.86316000000002,1
1711756800,192.2,200.4,190.861,194.351,15200451,64.59514856040569,13.92487621977503,14.99563815206334,-1.0707619322883095,208.7161408740221,181.08185,153.44755912597785,143.61176000000003,1
1711843200,194.351,203.459,193.834,202.678,11636563,67.85344965808439,14.282476503787224,14.853005822408116,-0.5705293186208937,208.7252591927516,183.76265,158.8000408072484,145.48580000000004,-1
1711929600,202.685,204.755,186.711,192.355,21467500,60.42882300929598,13.576397221987264,14.597684102323946,-1.0212868803366817,206.04184416116524,185.82035,165.59885583883474,147.18348000000003,-1
1712016000,192.355,192.415,176.011,181.679,25288312,53.86446364118037,12.016837702377728,14.081514822334702,-2.064677119956974,204.4353267040764,186.70155,168.96777329592354,148.58232,1
1712102400,181.671,191.976,177.012,185.173,21048096,55.565703467458846,10.93674021319788,13.452559900507335,-2.515819687309458,204.28898964808968,187.11765,169.94631035191026,150.03500000000005,-1
1712188800,185.179,190.295,180.33,184.123,15183935,54.910410153857256,9.88211408676696,12.73847073775926,-2.8563566509923,204.28849949883528,187.11605,169.94360050116467,151.37562000000003,-1
1712275200,184.124,185.324,168.1,174.45,21719693,49.15883174059799,8.171588043702656,11.82509419894794,-3.653506155245285,204.66020651356493,186.72935,168.79849348643504,152.59266,1
1712361600,174.451,180.0,173.6,178.768,15224983,51.5961828886517,7.082764641943413,10.876628287547035,-3.793863645603622,202.3745865518017,185.56965,168.7647134481982,153.96018,1
1712448000,178.769,182.789,176.958,179.615,13222268,52.08146199784439,6.216549559175405,9.94461254187271,-3.728062982697304,201.00383332133583,184.74324999999996,168.482666678664,155.37232000000003,1
1712534400,179.615,184.799,175.401,180.822,15077524,52.80755624267802,5.563332049209862,9.06835644334014,-3.505024394130277,200.19920361183864,185.28849999999997,170.37779638816124,156.74186,-1
1712620800,180.821,181.084,169.08,172.558,16754783,47.5004818857989,4.328915686140448,8.1204682919002,-3.791552605759753,199.8837017268433,184.3206,168.7574982731566,157.95986,1
1712707200,172.558,175.611,162.29,173.438,20512952,48.09863848709136,3.3826474166571074,7.172904116851582,-3.790256700194474,200.16951749709145,184.01574999999997,167.86198250290846,159.26026,-1
1712793600,173.438,176.48,170.171,172.497,16183443,47.4757319527167,2.5276549272709303,6.243854278935451,-3.716199351664521,200.37202804876853,183.87774999999996,167.38347195123134,160.60794,-1
1712880000,172.496,176.12,140.0,153.162,27967843,36.90103581276247,0.2865906700336893,5.052401557155099,-4.765810887121409,203.6853834050129,182.89959999999996,162.11381659498696,161.63508,-1
1712966400,153.157,154.987,112.917,138.467,53895344,31.21101098182892,-2.644745607517251,3.512972124220629,-6.15771773173788,209.0103694847045,180.62199999999996,152.23363051529532,162.40496,1
1713052800,138.467,152.862,130.445,151.187,37605050,39.85609870609029,-3.896536188418793,2.031070461692744,-5.927606650111537,209.54593752771663,178.72229999999996,147.89866247228326,163.34642,-1
1713139200,151.186,156.048,133.55,138.442,30410217,35.096679879931386,-5.84957398042522,0.4549415732691513,-6.304515553694371,211.0280497896322,176.11324999999994,141.19845021036767,164.04388,-1
1713225600,138.442,140.512,126.392,136.183,31626915,34.31451541186213,-7.493275111137649,-1.1347017636122088,-6.35857334752544,212.21736790098583,173.59999999999994,134.98263209901404,164.56686,-1
1713312000,136.184,142.622,126.812,131.781,35688047,32.781389252436455,-9.046838388919326,-2.7171290886736323,-6.329709300245694,212.583428222236,170.69644999999994,128.80947177776392,165.03347999999997,1
1713398400,131.782,143.88,127.514,141.957,31116890,39.50958100051394,-9.349159038019849,-4.043535078542876,-5.305623959476973,210.63410587517535,168.18429999999995,125.73449412482452,165.48412,1
1713484800,141.958,147.491,128.401,142.444,34094940,39.82003503246058,-9.440627819645384,-5.122953626763378,-4.317674192882008,207.66763847041332,165.58894999999993,123.51026152958651,165.81761999999998,1
1713571200,142.445,152.398,139.601,151.155,15826378,45.23434067191732,-8.709811305880265,-5.840325162586756,-2.8694861432935097,201.87947061429503,163.0127999999999,124.1461293857048,166.2516,-1
1713657600,151.154,153.452,146.7,148.734,13065047,44.04821525298392,-8.231105361410386,-6.318481202351482,-1.912624159058904,197.71228760386515,160.83174999999991,123.95121239613466,166.62259999999998,1
1713744000,148.733,158.431,146.544,156.881,17566999,48.90376960807433,-7.11234594210876,-6.4772541503029375,-0.6350917918058228,195.23206274501692,159.59184999999994,123.95163725498293,167.15413999999998,-1
1713830400,156.881,159.987,152.976,154.723,15174317,47.72240062125039,-6.3269208022900045,-6.447187480700351,0.1202666784103465,191.756362816664,158.06934999999993,124.38233718333582,167.5796,-1
1713916800,154.722,159.7,145.52,147.701,21716307,43.99789055744227,-6.199617108103922,-6.397673406181065,0.1980562980771427,187.98610141357392,156.24824999999993,124.51039858642594,168.02646,-1
1714003200,147.7,149.525,142.041,144.786,18960162,42.51453018960796,-6.261762451882873,-6.370491215321427,0.1087287634385534,185.7248235422936,154.76504999999992,123.80527645770624,168.30386,-1
1714089600,144.786,146.12,138.456,139.202,15417365,39.74986819040525,-6.684540000976,-6.433300972452342,-0.2512390285236581,182.3851668081686,152.78674999999993,123.18833319183123,168.20796,1
1714176000,139.202,142.965,132.385,141.242,14741861,41.25287422234308,-6.776863835724441,-6.502013545106761,-0.2748502906176799,178.14531864780326,150.86809999999994,123.5908813521966,168.13522,-1
1714262400,141.245,144.679,136.956,137.922,9824061,39.52479004604968,-7.036811411829632,-6.608973118451336,-0.4278382933782962,172.80038458859178,148.72309999999996,124.64581541140812,168.00518,-1
1714348800,137.922,138.885,133.212,137.725,16684748,39.419270699828495,-7.175997559355579,-6.7223780066321845,-0.4536195527233948,168.84816908151862,146.98144999999994,125.11473091848126,167.86973999999998,-1
1714435200,137.726,139.721,121.049,126.685,27253855,33.94934474876163,-8.083952546057048,-6.994692914517158,-1.0892596315398908,164.61113187584283,144.64379999999994,124.67646812415708,167.4222,1
1714521600,126.685,135.943,118.265,134.541,30566407,40.29796145092924,-8.076499016594596,-7.211054134932645,-0.8654448816619507,158.54286444836634,142.74599999999992,126.9491355516335,167.08900000000003,1
1714608000,134.542,140.952,128.227,137.538,23951565,42.56595257687505,-7.739542558849422,-7.316751819716001,-0.4227907391334211,157.15775475673013,141.96479999999994,126.77184524326977,166.55866000000003,1
1714694400,137.537,144.968,135.84,143.607,19334499,46.96005647264635,-6.9032086667830015,-7.234043189129401,0.3308345223463993,157.34311348263122,142.22179999999997,127.10048651736872,165.89378,1
1714780800,143.607,149.08,142.148,146.007,11901086,48.63368136982862,-5.977839279360211,-6.982802407175563,1.004963127815352,156.6316916772882,141.96279999999996,127.29390832271172,165.13081999999997,-1
1714867200,146.008,147.976,143.15,145.673,9599066,48.40477221383284,-5.211355123637389,-6.628512950467928,1.4171578268305387,156.98475312235655,142.32434999999998,127.6639468776434,164.40060000000005,1
1714953600,145.673,156.85,145.316,152.784,21029377,53.4304741752356,-3.984185427573778,-6.099647445889098,2.1154620183153208,158.20461951202105,143.15439999999998,128.1041804879789,163.41704,-1
1715040000,152.779,159.194,147.525,148.011,18615958,49.91590886445708,-3.3580760027082874,-5.551333157252936,2.193257154544648,158.2039281485892,143.96589999999998,129.72787185141075,162.4544,-1
1715126400,148.012,149.885,139.892,142.118,17661880,45.9013507791161,-3.299362624221573,-5.100939050646663,1.8015764264250904,158.20760720361346,143.97395,129.74029279638654,161.89842000000002,1
1715212800,142.119,153.36,140.535,152.459,15634073,53.03888128508525,-2.3908394630229,-4.55891913312191,2.1680796700990106,159.15547179306338,144.47469999999998,129.79392820693658,161.10928,-1
1715299200,152.46,155.7,144.177,145.966,17624510,48.69467374974691,-2.169747647690315,-4.081084836035592,1.9113371883452768,158.5949341672545,144.21525,129.8355658327455,160.4379,-1
1715385600,145.966,147.657,143.068,145.355,8905712,48.29381788662092,-2.0205418362737646,-3.668976236083226,1.6484343998094615,158.28838994635225,144.0463,129.80421005364778,159.83986,-1
1715472000,145.355,147.755,142.198,143.364,7947326,46.93786425814061,-2.039442789308936,-3.343069546728368,1.3036267574194325,156.33799544969952,143.37044999999998,130.40290455030043,159.25264,1
1715558400,143.364,150.78,137.78,147.496,19482360,50.07100468853379,-1.7013914814098996,-3.0147339336646746,1.313342452254775,155.0616057129211,143.0091,130.95659428707887,158.52218,-1
1715644800,147.495,149.036,141.762,141.963,14921505,46.14204966247168,-1.858526308766386,-2.783492408685017,0.9249660999186308,154.58599903066502,142.7222,130.85840096933495,157.57782,1
1715731200,141.964,158.741,141.1,158.423,19297468,56.961430814709495,-0.6474094206978975,-2.3562758110875928,1.7088663903896952,157.09131487615312,143.40405,129.7167851238469,156.93382,1
1715817600,158.424,164.769,156.4,159.303,18036440,57.45353113257501,0.3790486473978944,-1.8092109193904955,2.18825956678839,159.58554870053587,144.4091,129.23265129946412,156.39092,1
1715904000,159.302,172.0,159.251,169.351,16620884,62.69808538153271,1.980483901348748,-1.0512719552426466,3.0317558565913947,164.38433747832073,145.81455,127.24476252167926,155.9809,1
1715990400,169.352,175.9,168.534,172.299,11739015,64.09643314565417,3.4477681156823223,-0.1514639410576528,3.599232056739975,169.00072342328687,147.5334,126.06607657671314,155.58288000000002,-1
1716076800,172.298,175.495,165.968,169.853,13260648,62.01902115949528,4.362936453229366,0.751416137799751,3.611520315429616,172.18141144191048,149.1398,126.09818855808952,155.09292,1
1716163200,169.852,188.587,167.555,186.701,24253078,69.38047788484212,6.37422860996017,1.8759786322318348,4.498249977728335,178.14486495327245,152.1406,126.13633504672757,154.77338,-1
1716249600,186.701,188.955,174.338,178.15,16797341,62.73452220235492,7.195255472242593,2.9398340002339864,4.255421472008607,181.3497928599625,154.32105,127.29230714003754,154.48928,-1
1716336000,178.15,183.649,175.05,177.03,16851509,61.89818033986843,7.667168193720357,3.885300838931261,3.781867354789097,183.8956842121164,156.29565,128.6956157878836,154.3963,-1
1716422400,177.02,181.365,164.6,176.182,20134858,61.23256669220832,7.881878523154853,4.684616375775979,3.197262147378874,186.17406544509865,157.9244,129.67473455490136,154.21648000000002,-1
1716508800,176.181,176.181,162.432,167.657,16087396,54.84725039061027,7.280219909200071,5.203737082460798,2.076482826739273,187.0050461664873,159.0069,131.0087538335127,153.88716,1
1716595200,167.657,170.561,165.845,168.356,7364804,55.259225446053655,6.781630169956856,5.519315699960009,1.2623144699968467,187.7213610966866,160.14104999999998,132.56073890331336,153.76528,-1
1716681600,168.356,168.408,161.002,163.505,10445038,51.73160802106854,5.926739289695576,5.600800417907122,0.3259388717884537,188.0807887436709,160.6771,133.27341125632907,153.46002,1
1716768000,163.506,172.412,163.407,170.249,12121215,55.94244163851765,5.727394704992889,5.626119275324276,0.1012754296686138,188.84921260818177,161.789,134.7287873918182,153.2727,-1
1716854400,170.248,173.364,165.009,168.807,15155525,54.84079733491933,5.390912255952429,5.579077871449906,-0.1881656154974766,188.7670241617662,163.12345,137.4798758382338,153.0324,-1
1716940800,168.807,174.06,167.259,168.418,12874585,54.52883995894064,5.034820169029501,5.470226330965825,-0.4354061619363234,189.1782080358542,163.9214,138.6645919641458,152.9496,-1
1717027200,168.419,172.735,163.64,166.986,12344245,53.32626876833431,4.584220155981313,5.293025095968923,-0.7088049399876093,188.86564224461804,164.9724,141.07915775538194,152.82056,-1
1717113600,166.985,171.074,164.0,165.762,10084573,52.26525578043848,4.08130310694375,5.050680698163888,-0.9693775912201384,188.12595549649225,165.99275000000003,143.8595445035078,152.68586,1
1717200000,165.761,168.0,165.761,166.281,4545003,52.695046218222544,3.682170910610125,4.776978740653136,-1.0948078300430106,186.68934036858988,167.1386,147.5878596314101,152.94824,-1
1717286400,166.28,167.245,161.357,163.251,7236488,49.87187142141621,3.0857890370084533,4.438740799924199,-1.3529517629157457,185.4079285474304,167.92635,150.44477145256965,153.44392,1
1717372800,163.252,167.405,161.904,164.995,10551414,51.48307271530607,2.7224951014287058,4.0954916602251,-1.3729965587963946,182.0085459719565,169.07795000000002,156.14735402804357,153.72007999999997,1
1717459200,164.995,172.038,164.348,171.888,8733013,57.32183187574837,2.956706461285848,3.8677346204372496,-0.9110281591514022,181.7620673392068,169.75119999999998,157.74033266079317,154.38899999999998,1
1717545600,171.889,175.784,171.2,173.668,10072392,58.70391006663324,3.248505031415675,3.743888702632935,-0.4953836712172594,181.5794765431721,170.46945,159.35942345682793,155.13869999999997,-1
1717632000,173.667,174.49,167.495,170.271,7351864,55.04062726894855,3.1691163894214758,3.6289342399906426,-0.4598178505691672,181.6141848914179,170.51545000000002,159.41671510858214,155.90849999999998,-1
1717718400,170.272,173.0,152.22,162.524,15312749,47.72616143159875,2.452807722452576,3.393708936483029,-0.9409012140304532,181.6181992317627,170.02670000000003,158.43520076823737,156.31984,-1
1717804800,162.525,163.819,157.4,157.838,7344457,43.92380675169035,1.489833037819352,3.012933756750294,-1.5231007189309418,182.1784438498299,169.42595000000003,156.67345615017015,156.62771999999998,1
1717891200,157.841,163.078,156.504,162.116,6250852,47.99711030102925,1.0596524952968025,2.6222775044595954,-1.562625009162793,178.56894567969562,168.19670000000002,157.82445432030443,156.84694,-1
1717977600,162.117,163.2,157.466,159.096,8782933,45.48528177950877,0.4696289648840093,2.1917477965444783,-1.722118831660469,177.27913045256284,167.24400000000003,157.20886954743722,157.05417999999997,-1
1718064000,159.096,159.772,145.121,149.245,16437240,38.42191219393865,-0.7838268377457496,1.5966328696864327,-2.3804597074321823,177.62859482443864,165.85475000000002,154.0809051755614,156.90145999999996,1
1718150400,149.245,161.749,145.4,155.173,17450255,44.05227089758958,-1.2840577162990314,1.02049475248934,-2.3045524687883714,176.45329906601268,164.8043,153.15530093398735,156.91045999999997,-1
1718236800,155.173,155.186,146.0,147.209,11851751,38.90556520638207,-2.2966482027291306,0.3570661614456458,-2.6537143641747765,177.631423788202,163.7819,149.93237621179802,156.90061999999998,-1
1718323200,147.216,149.711,139.5,142.974,14118980,36.46577055558917,-3.4016504561688805,-0.3946771620772594,-3.006973294091621,178.87666605420475,162.51280000000003,146.1489339457953,156.86437999999995,1
1718409600,142.973,145.74,142.854,145.45,5510166,38.87908173762526,-4.031112045545683,-1.1219641387709445,-2.909147906774739,179.56964962220644,161.61005000000003,143.65045037779362,156.98933999999997,1
1718496000,145.45,151.347,143.02,151.245,7365593,44.21950192912609,-4.016062156361727,-1.7007837422891008,-2.315278414072626,178.70136488401064,160.65985,142.61833511598937,157.18939999999998,-1
1718582400,151.244,151.747,139.765,143.197,14392716,39.10881344944451,-4.600509540546852,-2.280728901940651,-2.319780638606201,178.52752363901794,159.37935000000002,140.2311763609821,157.29489999999998,-1
1718668800,143.197,143.749,127.0,137.359,25248935,35.87019280258072,-5.47169185532951,-2.9189214926184226,-2.552770362711088,178.74638238431345,157.8264,136.90641761568656,157.28758,-1
1718755200,137.359,141.876,134.402,135.557,13715932,34.909241817171235,-6.235635926964619,-3.582264379487662,-2.653371547476957,178.84196891330456,156.25495,133.66793108669546,157.46501999999998,-1
1718841600,135.557,141.255,131.8,133.5,16594411,33.79622951491108,-6.927197397026703,-4.251250982995471,-2.675946414031232,178.83370414369847,154.64185,130.44999585630154,157.44419999999997,1
1718928000,133.5,135.35,128.639,134.534,16176738,34.919492402396244,-7.307592310641979,-4.862519248524772,-2.445073062117207,178.13314132284702,153.0545,127.97585867715296,157.38412,-1
1719014400,134.534,136.679,132.937,133.627,6224921,34.36864347479539,-7.594698384720715,-5.408955075763961,-2.185743308956754,177.5512573030677,151.5733,125.59534269693226,157.18451999999996,-1
1719100800,133.628,135.064,128.164,128.661,8055127,31.443916491208668,-8.129237919856791,-5.953011644582527,-2.1762262752742645,176.78656415387968,149.7566,122.7266358461203,156.83759999999995,1
1719187200,128.66,132.579,121.4,132.237,25054282,35.688059718721874,-8.170130855705793,-6.39643548680718,-1.773695368898613,173.81871255857536,147.77404999999996,121.72938744142456,156.56887999999998,1
1719273600,132.237,139.857,131.143,136.544,14786394,40.46834722390879,-7.765484228741855,-6.670245235194114,-1.0952389935477402,169.4904190010664,145.91785,122.3452809989336,156.24407999999997,1
1719360000,136.543,140.38,134.8,136.808,10896154,40.75901601685027,-7.338898019824313,-6.803975792120154,-0.5349222277041594,165.27921867859175,144.2447,123.21018132140824,156.02001999999996,1
1719446400,136.815,151.25,135.179,149.651,20723615,52.82603700712444,-5.896531069591788,-6.62248684761448,0.7259557780226924,163.0898388025404,143.60105,124.11226119745956,156.17067999999995,-1
1719532800,149.65,150.899,138.937,139.98,18609062,45.33708596763496,-5.4707503414085465,-6.3921395463732935,0.921389204964747,161.1121729001715,142.70815,124.30412709982848,155.92109999999997,1
1719619200,139.979,143.17,139.626,140.234,6631098,45.55539656377926,-5.05455461030877,-6.124622559160389,1.0700679488516185,157.73270983852447,141.61404999999996,125.49539016147546,155.80645999999996,1
1719705600,140.236,147.574,137.1,146.582,10829526,50.83966371447808,-4.164480409472105,-5.732594129222732,1.5681137197506263,155.20304603298092,140.98834999999997,126.773653967019,155.83099999999996,0
1719792000,146.582,149.396,145.802,146.625,10805989,50.8744456392865,-3.4162401619850016,-5.269323335775185,1.853083173790184,154.81116131125296,140.85734999999997,126.903538688747,155.89621999999997,1
1719878400,146.627,154.915,146.096,153.97,13748912,56.53185842520925,-2.205154610113482,-4.6564895906428445,2.4513349805293627,154.5119777612325,140.7972,127.08242223876752,156.02569999999997,-1
1719964800,153.97,154.417,139.107,140.737,20126413,46.20728629418,-2.2867923730618718,-4.1825501471266495,1.8957577740647784,153.86967219150566,140.47359999999998,127.0775278084943,156.00117999999998,-1
1720051200,140.737,142.685,127.0,127.76,25093252,38.73601630920387,-3.359895550607632,-4.018019227822846,0.6581236772152135,154.14261992659615,139.7129,125.28318007340384,155.38791999999998,1
1720137600,127.751,136.388,120.069,134.23,35959528,43.62983559177064,-3.6462311392761535,-3.9436616101135074,0.2974304708373538,153.51809324525414,139.1519,124.78570675474587,154.88645999999994,1
1720224000,134.215,144.5,132.261,142.996,14621647,49.5141301760258,-3.129733596047487,-3.780876007300303,0.6511424112528164,152.13399574780294,138.73945,125.34490425219704,154.35935999999995,-1
1720310400,142.995,143.29,131.178,131.599,14124837,43.2001384415719,-3.5985661921384637,-3.744414044267935,0.1458478521294717,151.73496802634347,138.15955000000002,124.58413197365655,153.54535999999996,1
1720396800,131.6,141.955,127.669,139.74,27231039,48.27418115957515,-3.275451374920408,-3.650621510398429,0.3751701354780214,151.865603766836,138.27859999999998,124.69159623316398,152.94309999999993,1
1720483200,139.741,144.291,136.387,141.391,16107398,49.26404773543455,-2.853267955448473,-3.4911507994084383,0.6378828439599653,152.16155826551727,138.5703,124.97904173448272,152.03689999999995,1
1720569600,141.391,146.148,138.51,141.927,12281945,49.60125074650129,-2.4472237612132237,-3.282365391769395,0.8351416305561719,152.44988378122113,138.99165,125.53341621877888,151.31243999999995,-1
1720656000,141.927,146.071,135.602,135.702,15722280,45.79455051868612,-2.597790574718772,-3.1454504283592706,0.5476598536404986,152.44036907722884,139.05005,125.65973092277116,150.48587999999995,1
1720742400,135.702,140.5,133.78,139.379,14021378,48.3176659878126,-2.3928296385796277,-2.994926270403342,0.6020966318237146,152.49475976278535,139.33765,126.18054023721464,149.74981999999997,1
1720828800,139.378,143.571,137.87,141.811,7714575,49.97620405662622,-2.010973296720408,-2.7981356756667557,0.7871623789463471,152.23466115486278,139.99515,127.7556388451372,149.23289999999997,1
1720915200,141.803,148.5,141.788,147.575,12315793,53.76337200145325,-1.229074757694292,-2.4843234920722628,1.2552487343779708,152.88253422258808,140.76205,128.6415657774119,148.81727999999998,1
1721001600,147.572,159.85,146.914,159.294,14546372,60.33790405178009,0.3323793655620193,-1.9209829205454063,2.253362286107426,156.2821352262386,141.89954999999998,127.51696477376134,148.73305999999997,1
1721088000,159.294,162.447,152.502,160.592,17454051,60.99938744100486,1.6554972186481507,-1.2056868927066948,2.861184111354845,159.39515157576213,143.08874999999998,126.7823484242378,148.53991999999997,-1
1721174400,160.592,163.722,154.576,155.467,13041719,56.95998599523875,2.264430041223904,-0.5116635059205752,2.7760935471444785,160.33808954177726,143.37954999999997,126.42101045822268,148.27311999999995,1
1721260800,155.466,161.576,155.07,159.146,11362566,59.056037798259815,3.009190172401816,0.192507229743903,2.8166829426579127,162.5401440562448,144.33784999999995,126.13555594375516,148.08767999999998,1
1721347200,159.147,172.585,156.068,169.064,20024666,64.12787916147572,4.349578421359979,1.0239214680671185,3.325656953292861,166.80124339022586,145.77934999999997,124.75745660977408,148.12923999999998,1
1721433600,169.064,175.497,167.187,173.532,9571521,66.16145873268692,5.706593962038198,1.9604559668613344,3.746137995176864,171.38731256174822,147.12685,122.86638743825176,148.28463999999997,1
1721520000,173.546,185.32,170.458,184.473,16588618,70.562307265617,7.577536690922415,3.0838721116735504,4.493664579248865,178.22784370031414,149.01924999999997,119.8106562996858,148.64847999999995,-1
1721606400,184.473,185.015,176.667,178.823,13687634,65.802970861283,8.506309066077591,4.168359502554359,4.337949563523233,182.1948915222491,150.26189999999997,118.32890847775084,148.95991999999995,-1
1721692800,178.82,180.5,170.35,172.912,17102920,61.15560272751004,8.665508971785158,5.067789396400519,3.597719575384639,184.9436647296858,151.87064999999998,118.79763527031416,149.11825999999996,1
1721779200,172.925,182.5,170.878,177.983,16378948,63.534939143306566,9.09601022016821,5.873433561154057,3.2225766590141536,187.37736154757843,154.38179999999997,121.38623845242152,149.24015999999995,-1
1721865600,177.983,179.5,165.304,171.759,22892041,58.77622304237568,8.833137862403703,6.465374421403986,2.367763440999717,188.720493156474,156.25824999999998,123.79600684352592,149.20197999999996,1
1721952000,171.76,184.0,171.582,182.991,13808338,64.01437846274695,9.422521196207557,7.0568037763647,2.3657174198428548,192.1040006500032,158.25799999999998,124.4119993499968,149.45637999999997,1
1722038400,182.991,188.34,178.027,183.903,18171014,64.40982083399255,9.849661743248078,7.615375369741375,2.234286373506702,194.15363606445155,160.87319999999997,127.5927639355484,149.88395999999997,1
1722124800,183.902,186.647,181.11,184.808,9761734,64.82291820057625,10.144262892715744,8.12115287433625,2.0231100183794943,196.4811900913205,163.1266,129.77200990867948,150.42335999999997,-1
1722211200,184.808,193.893,181.444,182.509,19724191,62.827886601700136,10.07607561218228,8.512137421905456,1.563938190276824,197.9890543055049,165.18249999999998,132.37594569449504,150.83121999999997,-1
