time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average
1595462400,9515.5,9662,9440,9595,9063.328,62.39242381619378,33.116153310800655,-10.561589856667199,43.67774316746785,9521.246521043568,9262.55,9003.853478956431,9352.59
1595548800,9595,9630,9472,9535,5589.745,59.51966049303175,47.76942339280504,1.1046127932272487,46.66481059957779,9559.9431473293,9282.5,9005.0568526707,9347.51
1595635200,9535,9730,9525,9692,7850.34,64.16870382654918,71.22974128163696,15.129638490909192,56.10010279072777,9626.448015486541,9313.4,9000.351984513458,9348.9
1595721600,9692,10138,9641.5,9922.5,17009.717,69.6751786693222,107.18606166426252,33.54092312557986,73.64513853868266,9753.262018908543,9342.575,8931.887981091459,9354.07
1595808000,9922.5,11393,9922.5,11033,42775.55,83.12794225815271,222.7223689536222,71.37721229118833,151.34515666243388,10272.36607031899,9431.775,8591.183929681009,9379.91
1595894400,11033,11241.5,10571,10909.5,28832.128,78.93411001619648,300.8522693204577,117.27222369704221,183.58004562341551,10564.765174120503,9505.8,8446.834825879496,9402.57
1595980800,10909.5,11345,10840,11106.5,18452.825,80.61419701380862,374.35173804865735,168.68812656736526,205.6636114812921,10857.99860454413,9599.45,8340.901395455872,9429.31
1596067200,11106.5,11170,10835,11102,11102.049,80.45634750205699,427.31170086364364,220.41284142662093,206.8988594370227,11098.321875829028,9690.65,8282.978124170972,9453.67
1596153600,11102,11443.5,10963.5,11339,14215.085,82.40988157093508,482.840883116256,272.89844976454793,209.94243335170808,11357.542680098131,9796.05,8234.557319901867,9494.94
1596240000,11339,11865.5,11230,11812.5,21919.628,85.5233216011237,558.6162722530171,330.04201426224176,228.57425799077532,11693.332696579215,9921.925,8150.517303420784,9541.94
1596326400,11812.5,12113.5,10529.5,11073,37665.413,65.903916164508,552.627004229078,374.559012255609,178.06799197346902,11823.516851981867,10013.725,8203.933148018134,9574
1596412800,11073,11471.5,10943.5,11226,10682.887,67.56195206271866,553.8419423387659,410.41559827224035,143.42634406652553,11960.087601782452,10112.55,8265.012398217546,9611.72
