time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1604246400,388.35,390.05,388,388.8,2452.43,50.97525440838073,-1.308274710139358,-2.3601337638351705,1.0518590536958126,392.7821139795592,385.71500000000003,378.64788602044086,394.41200000000003,NaN,NaN,6.0111540455339085,13.364221017729792,18.770913529758946,16.337727474680293
1604260800,388.8,397.8,388.8,396.8,7093.32,60.918032744155596,-0.4378910967958518,-1.9756852304273067,1.537794133631455,394.33729523343743,386.02000000000004,377.70270476656265,394.06300000000005,NaN,NaN,6.224643042281486,14.367662449834743,25.7186952797377,14.65209290778464
1604275200,396.8,404.45,396.8,399.5,7605.5,63.601143552861785,0.4644082139068928,-1.4876665415604666,1.9520747554673594,396.6810815485076,386.5475,376.4139184514924,393.785,NaN,NaN,6.326454253547093,16.17563648934925,31.000714122249292,13.387701832752116
1604289600,399.5,401.05,397.45,399.45,5821.43,63.51418269212858,1.1620568680026508,-0.9577218596478431,2.119778727650494,398.7628167414212,387.17,375.5771832585788,393.528,NaN,NaN,6.131707521150873,17.854469526041296,29.70177180977899,12.826751774997891
1604304000,399.45,399.5,381.3,384.05,15659.68,43.69687399276525,0.46691485206059724,-0.672794517306155,1.1397093693667522,398.75819830307114,387.12250000000006,375.486801696929,392.908,NaN,NaN,6.993728412497239,16.96238726140694,24.18466065024756,26.92696162908471
1604318400,384.05,387.45,377.55,385.05,10501.87,44.89912843813588,-0.003260970709504818,-0.538887807986825,0.5356268372773202,398.4008920038505,387.4700000000001,376.53910799614965,392.422,NaN,NaN,7.201319240176006,16.638448584631007,21.811321287944644,28.001708994922023
1604332800,385.05,386.75,384.15,386.3,3463.72,46.4387338010959,-0.27188008005123265,-0.48548626239970655,0.2136061823484739,398.0820499901194,387.8325000000001,377.5829500098808,392.004,NaN,NaN,6.872653580163436,16.337648384767643,21.22229453738222,27.245507413104516
1604347200,386.3,388.35,381.25,383.2,4711.1,43.21387625498274,-0.7265317460021379,-0.5336953591201928,-0.19283638688194504,398.02136713381356,387.89000000000004,377.75863286618653,391.54600000000005,NaN,NaN,6.888892610151764,16.450721118082832,19.660855146745085,28.24610107374624
1604361600,383.2,385.2,370.8,374.1,6887.05,35.43485134375197,-1.8003866780605335,-0.787033622908261,-1.0133530551522725,399.073303140928,387.43500000000006,375.79669685907214,390.87,NaN,NaN,7.425400280855208,17.703502761278962,16.9387603581219,34.38277931603053
1604376000,374.1,375.85,369.9,375.05,3766.04,36.71560460358635,-2.5454253094104047,-1.1387119602086897,-1.406713349201715,399.7382040147773,387.06500000000005,374.3917959852228,390.25100000000003,NaN,NaN,7.3200145465084105,18.950888119197145,15.955751862278404,33.26525195826785
1604390400,375.05,382.2,374.25,379.45,9438.59,42.41334815283882,-2.7491401879960904,-1.4607976057661698,-1.2883425822299206,399.8778484743452,386.89250000000004,373.90715152565485,389.665,NaN,NaN,7.365013507472095,18.956999291785497,20.881883844503363,30.701532236185976
1604404800,379.45,384.8,377.4,381.4,7859.33,44.785937539042685,-2.7218610736345,-1.7130102993398357,-1.0088507742946642,399.91358820422397,386.77500000000003,373.6364117957761,389.20099999999996,NaN,NaN,7.367512542652662,18.537623639983654,21.904056485308725,28.499770291298383
1604419200,381.4,383.7,380.15,383.25,3358.83,47.01624771728874,-2.5218918407456954,-1.8747866076210076,-0.6471052331246878,399.52001215907285,386.4125,373.3049878409272,388.76200000000006,NaN,NaN,7.09483307532033,18.148203391881946,21.121498801322733,27.48157011233838
1604433600,383.25,390.2,380.9,388.15,4190.75,52.49027678700141,-1.945598090297267,-1.8889489041562595,-0.056649186141007446,399.35082499307555,386.32000000000005,373.28917500692455,388.644,NaN,NaN,7.252344998511736,16.939778904287284,25.587170533081654,24.965244110781512
1604448000,388.15,388.65,380.8,386.2,5272.25,50.26466017963315,-1.6274693901989394,-1.8366530013647955,0.20918361116585604,399.37681849111,386.35,373.32318150889006,388.538,NaN,NaN,7.295034641475182,15.802536317720566,23.62110928154215,23.144852817611884
1604462400,386.2,386.2,375.8,377.8,4740.53,42.00278012801336,-2.0297620680113937,-1.8752748146941152,-0.15448725331727853,399.46332461968365,385.915,372.3666753803164,388.242,NaN,NaN,7.51681788136981,15.33188430126705,21.287404776955807,25.60807687619933
1604476800,377.8,383.45,376.95,380.95,4580.46,45.6129496192572,-2.0705353960067328,-1.9143269309566386,-0.15620846505009411,399.3650608254607,385.64750000000004,371.92993917453936,388.004,NaN,NaN,7.444188032700538,14.894850285988781,19.96009331806937,24.011363033720087
1604491200,380.95,384.3,379.2,383.35,5419.88,48.25577039637341,-1.8874314746810796,-1.908947839701527,0.021516365020447292,399.0674011050837,385.385,371.70259889491626,387.78200000000004,NaN,NaN,7.276746030364786,14.336300921978923,19.795261534904746,22.80962508598835
1604505600,383.35,408.7,383.15,403.05,16649.13,63.803787344017785,-0.15095482435833674,-1.557349236632889,1.4063944122745522,401.91698582413255,386.2125,370.5080141758674,387.798,NaN,NaN,8.581978456767303,15.69064182739884,35.890771609728596,17.960030423640877
1604520000,403.05,405.5,398.6,403,10906.3,63.75142832983819,1.2072642586506959,-1.004426537576172,2.211690796226868,404.26362869860736,386.945,369.6263713013926,387.72900000000004,NaN,NaN,8.461837138426779,16.948244096717335,33.80072405727198,16.914153839064962
1604534400,403,407.55,400.95,405.1,10934.15,65.0487327642679,2.4251593891147536,-0.31850935223798693,2.7436687413527405,406.7997111322696,387.76,368.7202888677304,387.699,NaN,NaN,8.328848771396297,18.2848574420384,33.64565617125103,15.956953425488486
1604548800,405.1,406.1,400.5,402.8,12731.23,62.414060110762065,3.1682378031351277,0.37884007883663606,2.7893977242984915,407.83489822983546,388.05999999999995,368.28510177016443,387.68100000000004,NaN,NaN,8.133931002010849,19.445496763917678,31.991357050020355,15.5674797031961
1604563200,402.8,406.85,396.2,403.2,17411.43,62.697035075160464,3.746225303542758,1.0523171237778604,2.6939081797648976,408.5077466055369,388.245,367.9822533944631,387.62700000000007,NaN,NaN,8.313650216152933,19.76640698133787,29.064545031717763,17.837113531111868
1604577600,403.2,415.65,400,414.2,16133.66,69.4979712918287,5.033865364505459,1.8486267719233802,3.185238592582079,411.74266860658923,388.98249999999996,366.2223313934107,387.97700000000003,NaN,NaN,8.837675200713436,20.86795544483621,32.50017722556212,15.581245205261046
1604592000,414.2,418.3,407.05,413.35,10058.04,68.45932214561901,5.91752791523686,2.6624070005860765,3.255120914650784,415.4140671448893,390.4475,365.48093285511067,388.509,NaN,NaN,9.00998411494819,22.102710649448795,31.70253413379745,14.191776420824553
1604606400,413.35,421.8,412.6,416.65,12502.34,70.31423971513027,6.805667772188997,3.4910591549066607,3.314608617282336,419.3191008141723,392.02750000000003,364.73589918582775,389.095,NaN,NaN,9.023556678166177,23.519277310836316,32.16426197059871,13.158375385294526
1604620800,416.65,442,414.7,427.9,26116.07,75.58560213133227,8.321382272397216,4.457123778404772,3.864258493992444,425.3858035825182,394.1075,362.82919641748185,389.964,NaN,NaN,10.329016915440022,25.976507227008167,40.06025056880492,10.674456513156379
1604635200,427.9,436.15,427.7,435.6,11873.06,78.41129052451925,10.028322325011686,5.571363487726154,4.456958837285532,432.38427319949403,396.7275,361.070726800506,390.91,NaN,NaN,10.19480142148002,28.25822072059631,37.688737767596415,10.042543085070976
1604649600,435.6,447,426.2,443.7,20217.26,80.91380492541998,11.897539490735085,6.836598688327941,5.060940802407144,439.72770084716194,400.20750000000004,360.68729915283814,391.94699999999995,NaN,NaN,10.95231560566002,30.816968562153598,39.65212837991383,8.68034542733682
1604664000,443.7,446.55,431.35,435.45,12441.18,71.78643033500808,12.568321720396057,7.982943294741564,4.5853784256544925,443.8131067467288,403.2275,362.64189325327123,392.911,NaN,NaN,11.25572163382716,33.192948700742505,35.827590524871844,7.843106392811063
1604678400,435.45,445.65,435.35,441.2,8817.03,73.98876260612857,13.409324074456435,9.068219450684538,4.341104623771898,448.55679328579845,406.315,364.07320671420155,394.07099999999997,NaN,NaN,11.187455802839503,35.39921597228935,33.47163185912985,7.3273576583363855
1604692800,441.2,458.65,437.35,456,19259.55,78.61574181580573,15.096043023370328,10.273784165221695,4.822258858148633,455.8520507673258,410.04499999999996,364.2379492326741,395.37700000000007,NaN,NaN,11.909780388350965,37.90895674189571,36.9922765659783,6.3913681871918255
