time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1590033600,209.36,210.06,208.27,208.47,103933.258,48.92103613844484,1.331425371860803,2.2959564240355137,-0.9645310521747108,216.059513969773,211.94350000000045,207.8274860302279,204.6058000000001,NaN,NaN,3.927875104066534,16.656168680911936,17.538881947875367,22.099696004722645
1590048000,208.48,209.71,204.27,207.73,332429.617,47.291900920449386,1.0196252750212977,2.0406901942326705,-1.0210649192113728,215.81681784558072,211.57600000000042,207.33518215442012,204.9446000000001,NaN,NaN,4.035884025204639,17.331351481811875,15.850253540450794,27.051304623571873
1590062400,207.74,207.95,196.45,199.17,586796.538,33.4254464406267,0.08086878575932133,1.6487259125380007,-1.5678571267786794,217.5378733420182,210.82300000000046,204.10812665798272,205.13360000000011,NaN,NaN,4.56903516626145,19.3191705147927,13.00066918648171,34.413127660807504
1590076800,199.18,200.37,191.61,198.53,451425.164,32.654520147002145,-0.7065999028164072,1.1776607494671192,-1.8842606522835263,218.69122578503854,210.14150000000046,201.59177421496238,205.28480000000013,NaN,NaN,4.8683897972427745,21.73946311004299,11.329746197029586,37.09135260190325
1590091200,198.48,200.64,197.49,198.68,166628.879,33.04429980139959,-1.3035443180502,0.6814197359636553,-1.9849640540138553,219.37559572666797,209.50500000000048,199.634404273333,205.2966000000001,NaN,NaN,4.745647668868289,23.89130562953106,11.19896921798168,35.332782451368175
1590105600,198.69,199.85,195.95,197.18,213605.804,31.1055016052223,-1.876038725221406,0.16992804372664305,-2.045966768948049,219.78686697051225,208.70950000000045,197.63213302948864,205.3042000000001,NaN,NaN,4.685244263949126,26.064497729620413,10.533110048677441,35.57979119881468
1590120000,197.15,202.49,196.45,201.57,240631.93,41.8574688369029,-1.9529954405239494,-0.2546566531234755,-1.6983387874004738,219.1663997746996,208.04650000000046,196.9266002253013,205.3448000000001,NaN,NaN,4.7820125308099035,27.135410831901396,13.526171682022435,32.36981665572586
1590134400,201.58,204.2,200.7,203.17,232057.835,45.21343524779185,-1.8633974774074318,-0.5764048179802668,-1.286992659427165,218.95235811378666,207.68900000000045,196.42564188621424,205.4280000000001,NaN,NaN,4.690440207180624,27.56011690795514,15.40930895776424,30.644508623541025
1590148800,203.16,205.48,201.1,205.14,252757.019,49.108376433415586,-1.6148133470180426,-0.784086523787822,-0.8307268232302206,218.54478521358757,207.37100000000046,196.19721478641335,205.5360000000001,NaN,NaN,4.668265906667722,27.540088000645397,16.33512270859514,28.59077955071156
1590163200,205.11,209.22,204.38,207.53,339764.534,53.43366648752041,-1.2109959987412537,-0.8694684187785083,-0.3415275799627454,217.99405964716232,207.10500000000042,196.21594035283852,205.6376000000001,NaN,NaN,4.680532627620027,26.424810559458233,20.836106274164433,26.479002597793524
1590177600,207.57,209,206,207.28,136769.17,52.92694127010209,-0.900757381159849,-0.8757262112547765,-0.025031169905072592,217.47003949092772,206.85050000000047,196.2309605090732,205.73480000000006,NaN,NaN,4.560494582790025,25.389195792641576,19.857072128889595,25.234823511022157
1590192000,207.31,211.2,207.26,209.95,211254.549,57.55635650335902,-0.43443644281362026,-0.7874682575665453,0.353031814752925,217.27488074765165,206.77200000000045,196.26911925234924,205.86800000000005,NaN,NaN,4.516173541162166,23.819660254872375,22.099222077293128,23.66229750726466
1590206400,209.95,210.49,207.01,208.14,175929.264,53.700804988391155,-0.2085219020259501,-0.6716789864584263,0.46315708443247616,216.32751233111858,206.44400000000047,196.56048766888236,205.96820000000008,NaN,NaN,4.44216114536487,22.42583798346543,20.862608856315784,22.74021101042006
1590220800,208.13,208.2,205.24,207.07,226543.717,51.50432717598705,-0.11450313756807873,-0.5602438166803567,0.445740679112278,215.56967923678815,206.14700000000045,196.72432076321275,206.12400000000008,NaN,NaN,4.33629249212452,21.58049940758076,19.845391591849666,24.547037194117145
1590235200,207.06,208.09,204.47,207.68,201814.431,52.692305586596085,0.009124135298549163,-0.44637022628457557,0.45549436158312473,214.71585832745865,205.86100000000047,197.0061416725423,206.25580000000008,NaN,NaN,4.285128742687054,20.986180864095257,18.6478893550216,24.349338939210675
1590249600,207.69,208.43,205.5,207.12,149860.671,51.44634876535492,0.06120676634449751,-0.344854827758761,0.4060615941032585,213.82452529511085,205.56700000000046,197.30947470489008,206.3802000000001,NaN,NaN,4.188333832495123,20.32108443001844,18.29591993854913,23.132633443402128
